winner,winner_score,loser,loser_score
blitz,68,RandBot,0
blitz,73,RandBot,15
RandBot,68,blitz,28
blitz,73,RandBot,6
blitz,68,RandBot,45
blitz,66,RandBot,0
RandBot,70,blitz,5
RandBot,67,blitz,47
RandBot,66,blitz,27
RandBot,69,blitz,51
blitz,66,RandBot,35
blitz,105,RandBot,12
RandBot,55,blitz,65
blitz,69,RandBot,51
blitz,74,RandBot,46
blitz,68,RandBot,52
blitz,68,RandBot,34
RandBot,80,blitz,7
blitz,69,RandBot,31
blitz,76,RandBot,0
RandBot,67,blitz,0
RandBot,81,blitz,45
RandBot,60,blitz,60
blitz,87,RandBot,33
blitz,67,RandBot,6
blitz,59,RandBot,61
blitz,66,RandBot,26
RandBot,82,blitz,64
blitz,105,RandBot,40
blitz,73,RandBot,27
blitz,66,RandBot,53
blitz,94,RandBot,26
RandBot,74,blitz,32
RandBot,67,blitz,28
blitz,75,RandBot,13
blitz,69,RandBot,0
RandBot,66,blitz,0
blitz,74,RandBot,46
blitz,74,RandBot,13
blitz,86,RandBot,21
RandBot,73,blitz,39
blitz,68,RandBot,8
RandBot,73,blitz,0
blitz,73,RandBot,35
blitz,81,RandBot,41
blitz,67,RandBot,41
blitz,80,RandBot,12
blitz,74,RandBot,34
blitz,81,RandBot,27
RandBot,59,blitz,61
RandBot,70,blitz,0
blitz,75,RandBot,0
RandBot,67,blitz,0
RandBot,66,blitz,54
blitz,59,RandBot,61
RandBot,60,blitz,60
blitz,66,RandBot,27
RandBot,77,blitz,49
blitz,75,RandBot,25
blitz,80,RandBot,40
RandBot,67,blitz,29
blitz,66,RandBot,25
blitz,71,RandBot,20
blitz,81,RandBot,19
RandBot,67,blitz,33
RandBot,73,blitz,47
RandBot,68,blitz,17
RandBot,66,blitz,25
blitz,73,RandBot,0
blitz,67,RandBot,42
blitz,61,RandBot,59
blitz,73,RandBot,34
RandBot,68,blitz,0
RandBot,74,blitz,46
RandBot,58,blitz,62
blitz,88,RandBot,41
blitz,73,RandBot,42
blitz,68,RandBot,0
RandBot,73,blitz,42
blitz,68,RandBot,39
blitz,71,RandBot,49
blitz,73,RandBot,0
RandBot,76,blitz,0
blitz,66,RandBot,41
RandBot,68,blitz,0
blitz,59,RandBot,61
blitz,72,RandBot,29
RandBot,66,blitz,53
blitz,73,RandBot,6
blitz,67,RandBot,53
blitz,68,RandBot,5
blitz,63,RandBot,57
blitz,68,RandBot,25
blitz,68,RandBot,0
blitz,83,RandBot,51
RandBot,75,blitz,32
blitz,74,RandBot,0
RandBot,67,blitz,47
blitz,68,RandBot,5
blitz,81,RandBot,0
RandBot,69,blitz,6
blitz,74,RandBot,6
blitz,69,RandBot,19
blitz,72,RandBot,0
blitz,61,RandBot,59
blitz,94,RandBot,24
RandBot,67,blitz,49
blitz,68,RandBot,34
blitz,72,RandBot,48
blitz,71,RandBot,7
blitz,62,RandBot,58
RandBot,68,blitz,0
blitz,72,RandBot,48
blitz,75,RandBot,20
RandBot,75,blitz,45
blitz,86,RandBot,20
RandBot,78,blitz,15
blitz,58,RandBot,62
blitz,58,RandBot,62
blitz,71,RandBot,0
RandBot,69,blitz,0
blitz,110,RandBot,27
blitz,68,RandBot,21
blitz,82,RandBot,53
RandBot,74,blitz,46
blitz,73,RandBot,0
blitz,72,RandBot,19
RandBot,71,blitz,49
blitz,56,RandBot,64
RandBot,69,blitz,18
blitz,69,RandBot,0
blitz,66,RandBot,54
blitz,68,RandBot,13
RandBot,66,blitz,48
RandBot,66,blitz,54
RandBot,77,blitz,43
RandBot,70,blitz,30
RandBot,77,blitz,31
RandBot,67,blitz,47
blitz,60,RandBot,60
blitz,68,RandBot,48
blitz,74,RandBot,0
RandBot,58,blitz,62
blitz,75,RandBot,0
RandBot,67,blitz,21
blitz,66,RandBot,42
blitz,60,RandBot,60
RandBot,68,blitz,21
blitz,72,RandBot,22
blitz,81,RandBot,0
blitz,67,RandBot,46
blitz,77,RandBot,63
blitz,63,RandBot,57
blitz,81,RandBot,39
blitz,68,RandBot,39
blitz,78,RandBot,14
RandBot,66,blitz,13
blitz,81,RandBot,34
blitz,67,RandBot,53
blitz,68,RandBot,0
RandBot,70,blitz,24
blitz,66,RandBot,54
blitz,76,RandBot,12
blitz,73,RandBot,47
blitz,68,RandBot,52
blitz,67,RandBot,12
RandBot,80,blitz,19
RandBot,66,blitz,5
RandBot,69,blitz,4
blitz,66,RandBot,0
RandBot,68,blitz,0
blitz,66,RandBot,7
blitz,73,RandBot,47
RandBot,67,blitz,0
RandBot,75,blitz,45
RandBot,74,blitz,46
blitz,77,RandBot,14
blitz,68,RandBot,34
blitz,74,RandBot,40
blitz,68,RandBot,13
blitz,78,RandBot,42
blitz,73,RandBot,27
RandBot,68,blitz,52
blitz,68,RandBot,21
blitz,68,RandBot,54
RandBot,66,blitz,54
RandBot,75,blitz,0
RandBot,74,blitz,13
RandBot,70,blitz,22
blitz,97,RandBot,29
RandBot,60,blitz,60
blitz,68,RandBot,54
RandBot,67,blitz,13
blitz,69,RandBot,0
RandBot,63,blitz,57
RandBot,67,blitz,13
RandBot,67,blitz,6
blitz,73,RandBot,27
blitz,74,RandBot,46
RandBot,88,blitz,42
blitz,65,RandBot,55
RandBot,66,blitz,54
blitz,76,RandBot,45
blitz,74,RandBot,19
blitz,68,RandBot,44
blitz,71,RandBot,49
RandBot,66,blitz,54
blitz,68,RandBot,0
RandBot,68,blitz,6
RandBot,72,blitz,48
RandBot,68,blitz,5
blitz,76,RandBot,44
blitz,67,RandBot,38
blitz,69,RandBot,7
blitz,61,RandBot,59
RandBot,67,blitz,0
blitz,74,RandBot,40
RandBot,76,blitz,24
blitz,85,RandBot,22
blitz,55,RandBot,65
blitz,69,RandBot,30
blitz,70,RandBot,20
RandBot,68,blitz,0
blitz,87,RandBot,59
blitz,76,RandBot,0
blitz,68,RandBot,0
RandBot,66,blitz,12
blitz,73,RandBot,0
blitz,76,RandBot,44
blitz,67,RandBot,0
RandBot,73,blitz,22
blitz,76,RandBot,51
RandBot,74,blitz,46
blitz,67,RandBot,14
RandBot,94,blitz,0
blitz,79,RandBot,0
RandBot,66,blitz,0
blitz,68,RandBot,0
RandBot,66,blitz,54
RandBot,71,blitz,27
RandBot,70,blitz,15
RandBot,75,blitz,24
blitz,66,RandBot,40
blitz,75,RandBot,32
blitz,75,RandBot,45
RandBot,70,blitz,19
blitz,79,RandBot,41
blitz,74,RandBot,0
blitz,67,RandBot,18
RandBot,68,blitz,12
blitz,67,RandBot,0
blitz,67,RandBot,0
blitz,59,RandBot,61
blitz,67,RandBot,22
RandBot,75,blitz,39
blitz,72,RandBot,15
RandBot,67,blitz,40
RandBot,58,blitz,62
RandBot,67,blitz,0
blitz,78,RandBot,12
RandBot,74,blitz,5
RandBot,67,blitz,28
blitz,101,RandBot,22
blitz,66,RandBot,14
RandBot,68,blitz,46
RandBot,69,blitz,17
blitz,73,RandBot,14
blitz,68,RandBot,47
blitz,77,RandBot,26
blitz,71,RandBot,29
RandBot,74,blitz,0
RandBot,62,blitz,58
RandBot,70,blitz,29
RandBot,66,blitz,29
blitz,69,RandBot,36
blitz,67,RandBot,6
RandBot,73,blitz,14
blitz,77,RandBot,14
blitz,61,RandBot,59
blitz,68,RandBot,4
RandBot,71,blitz,26
RandBot,76,blitz,30
blitz,77,RandBot,4
RandBot,73,blitz,47
RandBot,68,blitz,19
blitz,75,RandBot,26
RandBot,71,blitz,0
RandBot,66,blitz,48
blitz,74,RandBot,15
blitz,73,RandBot,50
blitz,66,RandBot,7
RandBot,67,blitz,24
blitz,73,RandBot,0
RandBot,75,blitz,21
RandBot,73,blitz,36
blitz,67,RandBot,53
RandBot,74,blitz,33
blitz,73,RandBot,14
RandBot,76,blitz,25
blitz,75,RandBot,13
blitz,67,RandBot,26
blitz,69,RandBot,18
RandBot,66,blitz,54
blitz,69,RandBot,21
blitz,68,RandBot,0
blitz,100,RandBot,13
RandBot,66,blitz,27
RandBot,79,blitz,34
blitz,69,RandBot,4
RandBot,71,blitz,36
blitz,72,RandBot,0
blitz,66,RandBot,54
RandBot,67,blitz,26
blitz,97,RandBot,15
blitz,72,RandBot,13
RandBot,72,blitz,22
blitz,66,RandBot,0
blitz,71,RandBot,43
blitz,68,RandBot,46
blitz,76,RandBot,19
blitz,68,RandBot,48
blitz,67,RandBot,40
blitz,81,RandBot,18
blitz,76,RandBot,44
RandBot,61,blitz,59
blitz,74,RandBot,0
RandBot,66,blitz,0
RandBot,86,blitz,28
blitz,72,RandBot,41
RandBot,74,blitz,0
blitz,67,RandBot,0
blitz,69,RandBot,20
blitz,73,RandBot,34
blitz,79,RandBot,26
RandBot,67,blitz,0
blitz,68,RandBot,28
RandBot,76,blitz,37
blitz,69,RandBot,14
RandBot,72,blitz,42
blitz,87,RandBot,39
blitz,59,RandBot,61
blitz,74,RandBot,14
RandBot,66,blitz,7
blitz,87,RandBot,33
blitz,75,RandBot,65
blitz,66,RandBot,0
RandBot,72,blitz,0
blitz,76,RandBot,29
RandBot,59,blitz,61
RandBot,71,blitz,20
RandBot,62,blitz,58
blitz,76,RandBot,38
blitz,78,RandBot,42
blitz,83,RandBot,25
RandBot,67,blitz,0
blitz,77,RandBot,17
RandBot,74,blitz,46
blitz,68,RandBot,38
RandBot,78,blitz,34
RandBot,60,blitz,60
RandBot,67,blitz,11
blitz,68,RandBot,39
RandBot,86,blitz,54
blitz,68,RandBot,6
blitz,73,RandBot,35
blitz,61,RandBot,59
RandBot,67,blitz,34
RandBot,67,blitz,47
blitz,68,RandBot,0
blitz,70,RandBot,30
RandBot,67,blitz,25
blitz,69,RandBot,51
blitz,60,RandBot,60
blitz,80,RandBot,7
RandBot,72,blitz,0
blitz,73,RandBot,14
RandBot,73,blitz,47
blitz,75,RandBot,32
blitz,75,RandBot,45
RandBot,71,blitz,49
RandBot,74,blitz,46
blitz,75,RandBot,0
blitz,66,RandBot,14
blitz,56,RandBot,64
RandBot,69,blitz,0
blitz,71,RandBot,0
RandBot,83,blitz,37
blitz,71,RandBot,0
blitz,61,RandBot,59
blitz,67,RandBot,5
blitz,65,RandBot,55
RandBot,67,blitz,15
RandBot,61,blitz,59
RandBot,76,blitz,44
RandBot,68,blitz,24
blitz,73,RandBot,33
blitz,73,RandBot,47
RandBot,68,blitz,52
blitz,73,RandBot,47
blitz,66,RandBot,20
RandBot,74,blitz,0
RandBot,66,blitz,33
RandBot,67,blitz,41
blitz,74,RandBot,28
RandBot,67,blitz,0
RandBot,73,blitz,13
RandBot,56,blitz,64
blitz,64,RandBot,56
blitz,69,RandBot,13
blitz,68,RandBot,7
RandBot,67,blitz,33
blitz,67,RandBot,15
RandBot,73,blitz,14
RandBot,70,blitz,5
blitz,88,RandBot,13
RandBot,75,blitz,38
RandBot,66,blitz,21
blitz,80,RandBot,25
blitz,60,RandBot,60
blitz,68,RandBot,14
blitz,72,RandBot,35
RandBot,70,blitz,22
blitz,66,RandBot,33
blitz,76,RandBot,44
RandBot,66,blitz,39
RandBot,67,blitz,39
blitz,82,RandBot,45
blitz,76,RandBot,12
blitz,67,RandBot,14
blitz,73,RandBot,14
blitz,67,RandBot,21
RandBot,73,blitz,0
RandBot,68,blitz,26
blitz,69,RandBot,38
RandBot,68,blitz,0
blitz,80,RandBot,5
blitz,66,RandBot,61
blitz,67,RandBot,40
blitz,60,RandBot,60
blitz,66,RandBot,54
blitz,66,RandBot,27
blitz,59,RandBot,61
blitz,73,RandBot,0
blitz,76,RandBot,0
RandBot,68,blitz,40
RandBot,68,blitz,6
blitz,75,RandBot,0
RandBot,68,blitz,0
blitz,72,RandBot,43
RandBot,65,blitz,55
blitz,77,RandBot,22
blitz,74,RandBot,46
RandBot,84,blitz,36
RandBot,67,blitz,53
blitz,76,RandBot,0
blitz,78,RandBot,0
RandBot,73,blitz,0
RandBot,65,blitz,55
blitz,65,RandBot,55
blitz,72,RandBot,0
RandBot,59,blitz,61
blitz,67,RandBot,28
RandBot,74,blitz,33
blitz,68,RandBot,39
RandBot,76,blitz,27
blitz,106,RandBot,40
blitz,68,RandBot,27
blitz,55,RandBot,65
blitz,68,RandBot,0
blitz,73,RandBot,29
RandBot,66,blitz,21
blitz,79,RandBot,28
RandBot,66,blitz,34
RandBot,66,blitz,14
blitz,72,RandBot,13
blitz,66,RandBot,0
RandBot,66,blitz,26
blitz,67,RandBot,0
RandBot,66,blitz,32
blitz,66,RandBot,7
blitz,72,RandBot,48
blitz,62,RandBot,58
blitz,68,RandBot,0
blitz,70,RandBot,0
RandBot,73,blitz,27
RandBot,67,blitz,40
RandBot,101,blitz,0
RandBot,67,blitz,7
RandBot,68,blitz,37
RandBot,66,blitz,14
blitz,75,RandBot,0
RandBot,68,blitz,15
RandBot,68,blitz,0
blitz,66,RandBot,26
RandBot,75,blitz,0
blitz,78,RandBot,42
blitz,76,RandBot,45
blitz,73,RandBot,0
RandBot,67,blitz,33
RandBot,85,blitz,35
blitz,70,RandBot,50
RandBot,95,blitz,58
blitz,66,RandBot,54
blitz,83,RandBot,10
blitz,62,RandBot,58
blitz,72,RandBot,14
RandBot,69,blitz,20
blitz,67,RandBot,52
blitz,68,RandBot,32
RandBot,67,blitz,6
blitz,68,RandBot,32
blitz,74,RandBot,4
blitz,67,RandBot,59
blitz,74,RandBot,15
RandBot,77,blitz,0
RandBot,73,blitz,41
blitz,55,RandBot,65
blitz,78,RandBot,0
RandBot,73,blitz,39
blitz,80,RandBot,35
RandBot,78,blitz,42
RandBot,66,blitz,46
blitz,69,RandBot,0
RandBot,103,blitz,6
blitz,69,RandBot,0
blitz,67,RandBot,46
blitz,73,RandBot,33
blitz,71,RandBot,15
RandBot,73,blitz,33
blitz,73,RandBot,0
RandBot,72,blitz,26
RandBot,69,blitz,39
RandBot,66,blitz,32
RandBot,61,blitz,59
RandBot,74,blitz,24
RandBot,81,blitz,20
blitz,76,RandBot,12
RandBot,78,blitz,42
RandBot,62,blitz,58
blitz,81,RandBot,29
RandBot,74,blitz,48
blitz,74,RandBot,0
RandBot,70,blitz,0
RandBot,55,blitz,65
RandBot,63,blitz,57
blitz,74,RandBot,5
RandBot,66,blitz,21
RandBot,69,blitz,45
RandBot,73,blitz,21
RandBot,75,blitz,33
blitz,68,RandBot,21
RandBot,68,blitz,26
RandBot,66,blitz,0
blitz,66,RandBot,20
blitz,67,RandBot,53
blitz,62,RandBot,58
blitz,69,RandBot,31
blitz,72,RandBot,0
RandBot,75,blitz,6
RandBot,67,blitz,0
blitz,75,RandBot,0
blitz,79,RandBot,15
RandBot,67,blitz,12
blitz,69,RandBot,38
blitz,66,RandBot,61
RandBot,69,blitz,24
blitz,72,RandBot,19
blitz,73,RandBot,0
blitz,59,RandBot,61
RandBot,60,blitz,60
RandBot,73,blitz,35
RandBot,74,blitz,40
blitz,69,RandBot,14
blitz,73,RandBot,20
RandBot,67,blitz,20
RandBot,68,blitz,46
RandBot,75,blitz,39
blitz,75,RandBot,0
blitz,68,RandBot,0
blitz,74,RandBot,20
RandBot,70,blitz,45
blitz,68,RandBot,27
blitz,72,RandBot,48
blitz,75,RandBot,38
RandBot,67,blitz,26
blitz,68,RandBot,15
RandBot,66,blitz,35
blitz,67,RandBot,21
blitz,55,RandBot,65
blitz,67,RandBot,20
blitz,76,RandBot,31
blitz,76,RandBot,19
blitz,73,RandBot,47
blitz,69,RandBot,51
blitz,75,RandBot,14
RandBot,75,blitz,6
RandBot,55,blitz,65
RandBot,74,blitz,18
blitz,66,RandBot,13
blitz,78,RandBot,0
blitz,73,RandBot,47
blitz,68,RandBot,27
blitz,72,RandBot,34
blitz,70,RandBot,31
blitz,73,RandBot,14
RandBot,68,blitz,0
RandBot,77,blitz,22
blitz,68,RandBot,0
RandBot,68,blitz,17
RandBot,67,blitz,38
blitz,73,RandBot,21
blitz,70,RandBot,0
RandBot,73,blitz,0
blitz,74,RandBot,19
blitz,76,RandBot,29
blitz,66,RandBot,54
RandBot,68,blitz,40
blitz,68,RandBot,0
RandBot,74,blitz,4
blitz,73,RandBot,28
blitz,68,RandBot,38
RandBot,66,blitz,41
RandBot,68,blitz,46
blitz,57,RandBot,63
RandBot,71,blitz,49
blitz,68,RandBot,14
blitz,67,RandBot,35
RandBot,66,blitz,33
blitz,76,RandBot,7
blitz,68,RandBot,0
blitz,62,RandBot,58
blitz,68,RandBot,0
RandBot,79,blitz,0
blitz,73,RandBot,15
RandBot,66,blitz,19
blitz,73,RandBot,12
blitz,80,RandBot,5
RandBot,75,blitz,52
blitz,73,RandBot,47
RandBot,67,blitz,47
blitz,71,RandBot,49
blitz,66,RandBot,20
RandBot,66,blitz,19
blitz,97,RandBot,0
RandBot,66,blitz,26
blitz,59,RandBot,61
blitz,75,RandBot,45
RandBot,61,blitz,59
blitz,75,RandBot,52
RandBot,66,blitz,54
RandBot,65,blitz,55
blitz,72,RandBot,21
RandBot,69,blitz,0
blitz,72,RandBot,22
blitz,74,RandBot,46
blitz,65,RandBot,55
RandBot,74,blitz,0
RandBot,65,blitz,55
blitz,77,RandBot,39
blitz,76,RandBot,24
RandBot,78,blitz,20
RandBot,66,blitz,0
blitz,77,RandBot,13
blitz,66,RandBot,0
RandBot,69,blitz,0
RandBot,58,blitz,62
RandBot,70,blitz,17
blitz,82,RandBot,38
RandBot,69,blitz,30
blitz,79,RandBot,48
RandBot,65,blitz,55
RandBot,73,blitz,52
RandBot,66,blitz,54
blitz,71,RandBot,24
blitz,84,RandBot,12
RandBot,61,blitz,59
RandBot,71,blitz,40
blitz,68,RandBot,0
blitz,66,RandBot,41
blitz,81,RandBot,39
blitz,57,RandBot,63
RandBot,74,blitz,46
blitz,71,RandBot,15
RandBot,67,blitz,34
blitz,68,RandBot,45
RandBot,72,blitz,43
blitz,70,RandBot,50
blitz,71,RandBot,6
RandBot,66,blitz,0
RandBot,74,blitz,12
blitz,67,RandBot,39
blitz,69,RandBot,11
blitz,79,RandBot,28
blitz,69,RandBot,32
blitz,73,RandBot,5
RandBot,68,blitz,33
blitz,73,RandBot,33
blitz,68,RandBot,13
RandBot,81,blitz,32
blitz,74,RandBot,32
RandBot,67,blitz,0
RandBot,67,blitz,0
RandBot,73,blitz,0
blitz,73,RandBot,47
blitz,74,RandBot,21
blitz,83,RandBot,37
RandBot,66,blitz,40
blitz,74,RandBot,12
RandBot,66,blitz,21
blitz,70,RandBot,22
RandBot,70,blitz,0
blitz,76,RandBot,25
blitz,79,RandBot,41
blitz,87,RandBot,21
blitz,65,RandBot,55
blitz,68,RandBot,39
blitz,61,RandBot,59
blitz,76,RandBot,22
RandBot,75,blitz,17
blitz,71,RandBot,62
RandBot,75,blitz,24
RandBot,72,blitz,48
blitz,67,RandBot,53
blitz,68,RandBot,0
RandBot,74,blitz,46
blitz,67,RandBot,0
RandBot,70,blitz,55
blitz,67,RandBot,0
RandBot,67,blitz,0
RandBot,66,blitz,54
RandBot,58,blitz,62
blitz,80,RandBot,0
RandBot,66,blitz,53
blitz,69,RandBot,0
blitz,68,RandBot,52
blitz,68,RandBot,52
RandBot,69,blitz,51
RandBot,73,blitz,22
blitz,74,RandBot,0
RandBot,89,blitz,15
blitz,73,RandBot,34
RandBot,67,blitz,38
RandBot,80,blitz,12
blitz,58,RandBot,62
blitz,76,RandBot,11
blitz,66,RandBot,0
RandBot,73,blitz,0
blitz,69,RandBot,46
blitz,73,RandBot,20
blitz,73,RandBot,32
RandBot,66,blitz,0
blitz,75,RandBot,20
RandBot,69,blitz,0
RandBot,68,blitz,18
blitz,66,RandBot,0
RandBot,66,blitz,18
RandBot,68,blitz,17
RandBot,69,blitz,51
RandBot,65,blitz,55
blitz,105,RandBot,42
RandBot,67,blitz,51
RandBot,65,blitz,55
blitz,73,RandBot,0
blitz,73,RandBot,6
blitz,61,RandBot,59
blitz,68,RandBot,13
RandBot,70,blitz,0
blitz,75,RandBot,45
blitz,74,RandBot,46
blitz,75,RandBot,39
RandBot,67,blitz,53
blitz,74,RandBot,14
RandBot,82,blitz,0
blitz,74,RandBot,21
RandBot,92,blitz,28
RandBot,67,blitz,25
blitz,74,RandBot,52
blitz,71,RandBot,49
blitz,79,RandBot,0
blitz,69,RandBot,16
blitz,80,RandBot,15
blitz,82,RandBot,38
blitz,79,RandBot,35
blitz,82,RandBot,34
RandBot,69,blitz,0
blitz,66,RandBot,54
blitz,74,RandBot,14
blitz,67,RandBot,20
blitz,68,RandBot,26
blitz,79,RandBot,0
RandBot,74,blitz,0
blitz,67,RandBot,5
RandBot,66,blitz,0
blitz,70,RandBot,34
blitz,71,RandBot,64
blitz,68,RandBot,0
blitz,69,RandBot,51
RandBot,68,blitz,52
RandBot,81,blitz,11
RandBot,66,blitz,0
blitz,72,RandBot,55
blitz,68,RandBot,25
blitz,88,RandBot,54
RandBot,69,blitz,4
blitz,66,RandBot,54
blitz,68,RandBot,12
RandBot,74,blitz,34
RandBot,69,blitz,21
blitz,76,RandBot,35
RandBot,69,blitz,51
RandBot,77,blitz,34
blitz,66,RandBot,0
blitz,89,RandBot,46
blitz,66,RandBot,0
blitz,82,RandBot,45
blitz,66,RandBot,26
RandBot,66,blitz,0
blitz,67,RandBot,19
RandBot,60,blitz,60
blitz,73,RandBot,14
blitz,67,RandBot,27
RandBot,76,blitz,34
RandBot,72,blitz,34
blitz,69,RandBot,0
RandBot,68,blitz,52
RandBot,61,blitz,59
RandBot,76,blitz,7
blitz,78,RandBot,42
blitz,61,RandBot,59
blitz,70,RandBot,14
RandBot,79,blitz,6
blitz,73,RandBot,54
RandBot,72,blitz,0
blitz,71,RandBot,0
RandBot,67,blitz,14
blitz,66,RandBot,54
blitz,67,RandBot,18
RandBot,68,blitz,52
RandBot,86,blitz,48
blitz,71,RandBot,32
RandBot,67,blitz,41
blitz,78,RandBot,42
RandBot,67,blitz,48
blitz,70,RandBot,20
RandBot,89,blitz,0
blitz,67,RandBot,26
blitz,84,RandBot,15
blitz,72,RandBot,0
RandBot,73,blitz,0
RandBot,67,blitz,40
blitz,67,RandBot,14
blitz,62,RandBot,58
blitz,72,RandBot,0
blitz,85,RandBot,5
blitz,78,RandBot,0
blitz,78,RandBot,0
RandBot,77,blitz,0
blitz,85,RandBot,0
RandBot,73,blitz,14
RandBot,60,blitz,60
blitz,72,RandBot,0
RandBot,67,blitz,34
blitz,67,RandBot,45
RandBot,60,blitz,60
blitz,85,RandBot,29
blitz,75,RandBot,26
blitz,67,RandBot,6
RandBot,59,blitz,61
RandBot,67,blitz,19
blitz,66,RandBot,0
RandBot,73,blitz,0
RandBot,75,blitz,39
RandBot,70,blitz,50
blitz,68,RandBot,27
RandBot,67,blitz,48
RandBot,67,blitz,19
blitz,80,RandBot,60
blitz,68,RandBot,52
RandBot,68,blitz,13
RandBot,69,blitz,31
blitz,73,RandBot,28
blitz,71,RandBot,26
blitz,75,RandBot,45
blitz,74,RandBot,0
RandBot,76,blitz,0
blitz,76,RandBot,44
blitz,66,RandBot,15
RandBot,67,blitz,46
RandBot,67,blitz,40
blitz,78,RandBot,21
RandBot,77,blitz,0
blitz,70,RandBot,50
RandBot,69,blitz,0
blitz,68,RandBot,34
blitz,68,RandBot,38
blitz,66,RandBot,13
blitz,67,RandBot,33
blitz,73,RandBot,0
RandBot,73,blitz,53
blitz,70,RandBot,18
RandBot,75,blitz,0
blitz,67,RandBot,41
RandBot,79,blitz,61
blitz,79,RandBot,41
blitz,62,RandBot,58
blitz,73,RandBot,34
blitz,76,RandBot,44
blitz,66,RandBot,0
RandBot,74,blitz,28
blitz,67,RandBot,40
blitz,75,RandBot,65
RandBot,73,blitz,47
blitz,69,RandBot,0
blitz,74,RandBot,19
RandBot,67,blitz,40
blitz,67,RandBot,0
RandBot,71,blitz,37
blitz,72,RandBot,0
blitz,56,RandBot,64
blitz,68,RandBot,0
RandBot,70,blitz,43
blitz,68,RandBot,0
RandBot,65,blitz,55
blitz,66,RandBot,26
blitz,73,RandBot,41
RandBot,70,blitz,36
blitz,70,RandBot,50
RandBot,68,blitz,33
RandBot,66,blitz,47
blitz,73,RandBot,20
RandBot,71,blitz,49
blitz,79,RandBot,0
blitz,76,RandBot,44
RandBot,72,blitz,33
blitz,69,RandBot,6
RandBot,68,blitz,52
blitz,73,RandBot,47
RandBot,74,blitz,5
blitz,68,RandBot,40
RandBot,69,blitz,46
blitz,69,RandBot,27
RandBot,74,blitz,34
blitz,63,RandBot,57
RandBot,65,blitz,55
blitz,72,RandBot,48
blitz,75,RandBot,45
RandBot,73,blitz,26
blitz,75,RandBot,0
RandBot,66,blitz,0
blitz,67,RandBot,0
blitz,67,RandBot,53
RandBot,60,blitz,60
RandBot,67,blitz,47
RandBot,64,blitz,56
blitz,69,RandBot,33
blitz,66,RandBot,46
blitz,69,RandBot,40
blitz,67,RandBot,53
blitz,74,RandBot,27
blitz,68,RandBot,48
blitz,60,RandBot,60
blitz,66,RandBot,61
blitz,55,RandBot,65
RandBot,71,blitz,13
RandBot,75,blitz,45
blitz,55,RandBot,65
blitz,68,RandBot,0
blitz,70,RandBot,6
RandBot,74,blitz,46
RandBot,73,blitz,47
RandBot,73,blitz,48
blitz,72,RandBot,5
RandBot,70,blitz,0
RandBot,74,blitz,42
RandBot,71,blitz,49
RandBot,68,blitz,12
RandBot,66,blitz,26
blitz,69,RandBot,5
RandBot,68,blitz,46
blitz,72,RandBot,48
RandBot,75,blitz,21
RandBot,77,blitz,43
blitz,76,RandBot,44
blitz,76,RandBot,0
blitz,71,RandBot,43
RandBot,66,blitz,29
blitz,71,RandBot,50
blitz,69,RandBot,0
RandBot,67,blitz,27
blitz,61,RandBot,59
RandBot,67,blitz,39
RandBot,55,blitz,65
blitz,69,RandBot,19
blitz,73,RandBot,41
blitz,74,RandBot,25
blitz,73,RandBot,27
blitz,75,RandBot,19
RandBot,65,blitz,55
blitz,76,RandBot,0
blitz,67,RandBot,48
blitz,63,RandBot,57
blitz,67,RandBot,53
blitz,60,RandBot,60
blitz,68,RandBot,0
blitz,77,RandBot,38
RandBot,74,blitz,0
blitz,83,RandBot,46
blitz,68,RandBot,0
blitz,67,RandBot,27
blitz,79,RandBot,0
RandBot,66,blitz,0
blitz,66,RandBot,13
RandBot,71,blitz,49
blitz,71,RandBot,10
blitz,78,RandBot,27
blitz,74,RandBot,0
blitz,75,RandBot,0
blitz,73,RandBot,0
RandBot,79,blitz,0
blitz,74,RandBot,0
RandBot,67,blitz,13
blitz,74,RandBot,33
blitz,88,RandBot,47
RandBot,68,blitz,0
RandBot,72,blitz,23
RandBot,69,blitz,4
blitz,104,RandBot,23
RandBot,68,blitz,20
blitz,68,RandBot,21
blitz,76,RandBot,29
blitz,85,RandBot,55
blitz,70,RandBot,50
blitz,59,RandBot,61
blitz,76,RandBot,27
RandBot,75,blitz,0
RandBot,69,blitz,51
RandBot,66,blitz,54
blitz,69,RandBot,0
blitz,86,RandBot,29
blitz,72,RandBot,48
blitz,75,RandBot,4
blitz,68,RandBot,0
RandBot,65,blitz,55
blitz,58,RandBot,62
blitz,75,RandBot,33
RandBot,73,blitz,47
RandBot,72,blitz,8
RandBot,79,blitz,41
blitz,77,RandBot,19
blitz,75,RandBot,25
blitz,72,RandBot,28
RandBot,67,blitz,32
blitz,68,RandBot,0
RandBot,68,blitz,47
blitz,86,RandBot,29
RandBot,73,blitz,0
blitz,68,RandBot,14
blitz,81,RandBot,19
blitz,108,RandBot,25
RandBot,81,blitz,39
blitz,68,RandBot,27
blitz,71,RandBot,49
blitz,74,RandBot,33
blitz,67,RandBot,14
RandBot,67,blitz,46
blitz,67,RandBot,8
RandBot,68,blitz,26
blitz,71,RandBot,7
blitz,55,RandBot,65
blitz,95,RandBot,26
blitz,69,RandBot,58
blitz,63,RandBot,57
blitz,77,RandBot,37
blitz,66,RandBot,6
blitz,74,RandBot,46
